Country Name,Argentina,Australia,Brazil,Canada,China,France,Germany,India,Indonesia,Italy,Japan,Mexico,Russia,Saudi Arabia,South Africa,Republic of Korea,Turkey,United Kingdom,USA,European Union,World
Area - (Sq. Km.) 2010,2766890,7686850,8511965,9976140,9596960,547030,357021,3287590,1919440,301230,377835,1972550,17075200,1960582,1219912,98480,780580,244820,9629091,4324782,510072000
Population (Millions) - 2010,40.12,22.18,194.95,34.08,1340.91,62.77,81.76,1190.52,237.64,60.34,128.05,112.32,142.9,27.56,49.99,49.41,73,62.26,309.73,501.65,6863.77
Population (Millions) - 2011,40.57,22.49,196.66,34.44,1347.35,63.09,81.78,1206.92,241.03,60.63,127.9,113.74,142.41,28.37,50.59,49.78,73.95,62.74,311.94,502.75,6940.71
Population (Millions) - 2012,41.03,22.77,198.36,34.83,1354.04,63.41,81.92,1223.17,244.47,60.82,127.61,114.87,141.92,28.99,51.2,50.01,74.89,63.24,314.18,503.82,7017.54
Population (Millions) - 2013,41.49,23.05,199.88,35.21,1360.76,63.7,81.75,1239.26,247.95,61,127.34,116.02,141.44,26.93,51.81,50.24,75.81,63.76,316.85,504.89,7095.22
GDP Billions (US$) - 2010,367.57,1247.11,2142.93,1616.02,5930.39,2570.59,3312.19,1614.83,709.54,2059.19,5495.39,1034.15,1525.35,526.81,363.2,1014.89,731.29,2267.48,14498.93,16367.1,63990.73
GDP Billions (US$) - 2011,444.61,1490.52,2492.91,1781.08,7321.99,2778.09,3607.36,1838.17,846.16,2196.33,5897.02,1158.3,1899.06,669.51,402.25,1116.25,774.34,2431.53,15075.68,17686.68,70782.36
GDP Billions (US$) - 2012,474.95,1541.8,2395.97,1819.08,8227.04,2608.7,3400.58,1824.83,878.2,2014.08,5963.97,1177.12,2021.96,727.31,384.32,1155.87,794.47,2440.51,15684.75,16673.33,72216.37
GDP Billions (US$) - 2013,498.7,1589.12,2456.66,1843.75,9020.31,2739.27,3597.97,1972.84,946.39,2076.01,5149.9,1274.97,2213.57,745.62,375.99,1258.59,851.82,2422.92,16237.75,17266.94,73454.49
Domestic Product Per Capita Income (US$) - 2010,9162.3,56219.82,10992.38,47424.5,4422.66,40955.56,40512.53,1356.41,2985.77,34126.21,42916.74,9207.36,10674.27,19112.99,7265.27,20540.18,10017.3,36418.42,46811.06,32626.53,9322.97
Domestic Product Per Capita Income (US$) - 2011,10959.08,66288.7,12676.55,51716.26,5434.36,44034.38,44110.99,1523.03,3510.59,36227.33,46108,10184.24,13335.01,23599.11,7951.14,22424.06,10471.07,38758.58,48328.25,35179.87,10198.14
Domestic Product Per Capita Income (US$) - 2012,11576.21,67722.59,12078.83,52231.86,6075.92,41140.71,41512.75,1491.89,3592.29,33115.03,46735.72,10247.18,14246.76,25084.61,7506.58,23112.93,10609.18,38588.81,49922.11,33093.82,10290.84
Domestic Product Per Capita Income (US$) - 2013,12019.18,68939.33,12290.64,52364.36,6628.86,42999.97,44010.37,1591.95,3816.8,34034.39,40441.75,10989.1,15650.36,25162.54,7256.98,25050.68,11236.06,38001.69,51248.21,35199.41,10352.67
Purchasing Power in Billions ( Current International Dollar) - 2010,644.35,880.09,2186.54,1370.64,10128.4,2131.48,2957.38,4021.77,1034.65,1799.17,4389.48,1566.31,2241.7,619.83,528.04,1468.33,970.5,2223.25,14498.93,15212.09,75090.34
Purchasing Power in Billions ( Current International Dollar) - 2011,716.45,920.75,2294.18,1435.78,11305.77,2213.78,3113.93,4425.64,1125.29,1844.39,4457.56,1662.36,2387.93,656.23,557.94,1554.12,1075.47,2291.43,15075.68,15770.15,79345.68
Purchasing Power in Billions ( Current International Dollar) - 2012,743.12,970.76,2355.59,1488.31,12405.67,2254.07,3197.07,4684.37,1216.74,1832.92,4627.89,1758.9,2513.3,694.01,582.39,1613.92,1123.38,2336.3,15684.75,15993.42,83193.42
Purchasing Power in Billions ( Current International Dollar) - 2013,776.28,1015.94,2466.57,1534.94,13623.26,2289.92,3269.56,5031.68,1314.66,1835.66,4778.52,1848.42,2640.74,735.82,608.8,1687.14,1181.01,2391.04,16237.75,16213.64,86698.37
